""	"Group"	"test"	"back"	"RELAX_pval"	"RELAX_kval"	"aBSREL_pval"	"BUSTED_pval"	"RELAX_adj.pval"
"134"	"Carnivora"	"Neofelis_nebulosa"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	0.97	NA	0.5	1
"135"	"Carnivora"	"Neogale_vison"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.38	0.37	NA	0.5	0.89124
"136"	"Carnivora"	"Neomonachus_schauinslandi"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.5258	2.91	NA	0.5	0.89124
"137"	"Carnivora"	"Nyctereutes_procyonoides"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.0026	50	NA	0.5	0.1092
"138"	"Carnivora"	"Odobenus_rosmarus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.0466	50	NA	0.4923	0.54915
"139"	"Carnivora"	"Panthera_leo"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.5305	19.96	NA	0.5	0.89124
"140"	"Carnivora"	"Panthera_pardus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.0316	50	NA	0.5	0.54915
"141"	"Carnivora"	"Panthera_tigris"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.262	50	NA	0.5	0.8665125
"142"	"Carnivora"	"Panthera_uncia"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	0.63	NA	0.5	1
"143"	"Carnivora"	"Phoca_vitulina"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.797	0.32	NA	0.4975	1
"144"	"Carnivora"	"Prionailurus_bengalensis"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.4227	50	NA	0.5	0.89124
"145"	"Carnivora"	"Prionailurus_viverrinus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	0.88	NA	0.5	1
"146"	"Carnivora"	"Puma_concolor"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.4742	21.31	NA	0.5	0.89124
"147"	"Carnivora"	"Puma_yagouaroundi"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.5221	0	NA	0.5	0.89124
"148"	"Carnivora"	"Suricata_suricatta"	"`Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.1739	1.5	NA	0.5	0.8665125
"149"	"Carnivora"	"Ursus_americanus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	NA	50	NA	0.5	NA
"150"	"Carnivora"	"Ursus_arctos"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	1.18	NA	0.5	1
"151"	"Carnivora"	"Ursus_maritimus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Node79,Node75,Node73,Node39,Node31`"	1	1.06	NA	0.5	1
"152"	"Carnivora"	"Vulpes_lagopus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.9707	0.96	NA	0.5	1
"153"	"Carnivora"	"Vulpes_vulpes"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.3301	49.92	NA	0.5	0.8665125
"154"	"Carnivora"	"Zalophus_californianus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.3094	50	NA	0.5	0.8665125
